pose_id,x_nose,y_nose,z_nose,x_left_eye_inner,y_left_eye_inner,z_left_eye_inner,x_left_eye,y_left_eye,z_left_eye,x_left_eye_outer,y_left_eye_outer,z_left_eye_outer,x_right_eye_inner,y_right_eye_inner,z_right_eye_inner,x_right_eye,y_right_eye,z_right_eye,x_right_eye_outer,y_right_eye_outer,z_right_eye_outer,x_left_ear,y_left_ear,z_left_ear,x_right_ear,y_right_ear,z_right_ear,x_mouth_left,y_mouth_left,z_mouth_left,x_mouth_right,y_mouth_right,z_mouth_right,x_left_shoulder,y_left_shoulder,z_left_shoulder,x_right_shoulder,y_right_shoulder,z_right_shoulder,x_left_elbow,y_left_elbow,z_left_elbow,x_right_elbow,y_right_elbow,z_right_elbow,x_left_wrist,y_left_wrist,z_left_wrist,x_right_wrist,y_right_wrist,z_right_wrist,x_left_pinky_1,y_left_pinky_1,z_left_pinky_1,x_right_pinky_1,y_right_pinky_1,z_right_pinky_1,x_left_index_1,y_left_index_1,z_left_index_1,x_right_index_1,y_right_index_1,z_right_index_1,x_left_thumb_2,y_left_thumb_2,z_left_thumb_2,x_right_thumb_2,y_right_thumb_2,z_right_thumb_2,x_left_hip,y_left_hip,z_left_hip,x_right_hip,y_right_hip,z_right_hip,x_left_knee,y_left_knee,z_left_knee,x_right_knee,y_right_knee,z_right_knee,x_left_ankle,y_left_ankle,z_left_ankle,x_right_ankle,y_right_ankle,z_right_ankle,x_left_heel,y_left_heel,z_left_heel,x_right_heel,y_right_heel,z_right_heel,x_left_foot_index,y_left_foot_index,z_left_foot_index,x_right_foot_index,y_right_foot_index,z_right_foot_index,pose
813,pushups_up,51.963413,-17.648302,18.724672,52.40597,-21.681162,19.875805,52.19632,-22.28611,19.8808,51.939888,-22.952002,19.882627,52.563602,-20.880737,13.54154,52.49268,-20.910875,13.530007,52.39444,-20.991716,13.516988,49.54995,-25.202148,27.514008,50.42219,-22.2516,-0.72069275,49.86573,-16.631163,22.65376,50.090992,-15.659995,14.424894,32.198196,-24.304049,45.600082,40.53153,-9.01845,-20.046192,22.89367,4.829405,46.463795,31.898043,25.283981,-18.464539,24.076815,26.905912,38.046333,31.558498,54.82165,-6.9091616,26.391006,28.015926,40.463776,34.899414,57.654404,-11.9580345,27.806314,29.398462,34.528,35.994434,54.502625,-5.878036,27.021137,30.222076,35.480396,34.728405,53.09069,-4.2807956,-0.9517282,-6.2171063,20.52813,0.9517328,6.2171016,-20.52813,-27.49769,13.902071,29.008669,-26.777464,24.310959,-16.221094,-52.541214,27.2066,33.900288,-55.912445,36.196346,-12.412948,-59.628548,28.404554,33.875362,-62.345474,37.813816,-12.559351,-48.355927,45.57825,27.783152,-50.173473,55.729126,-24.448013
814,pushups_up,45.247425,-14.50938,-17.583803,47.248375,-17.214422,-16.31116,47.384426,-17.674927,-16.318361,47.538193,-18.145817,-16.329245,46.76735,-17.18107,-21.860432,46.567646,-17.57417,-21.865662,46.38761,-17.9645,-21.859127,46.193966,-22.64899,-6.2101903,45.097694,-21.256819,-31.322565,43.33955,-14.866257,-12.878506,42.72388,-15.112756,-20.067072,36.711636,-23.302362,7.25504,30.144463,-20.632395,-40.400112,33.561874,10.107544,13.890499,27.570543,12.958473,-47.392105,35.750698,37.551243,1.9787403,30.429558,46.56709,-44.86227,40.101902,38.09811,-1.5656127,34.70689,49.357258,-52.650745,40.21761,38.949154,-8.067671,36.149075,47.82345,-50.857307,38.351192,39.7133,-1.3605838,34.57199,47.073875,-44.562702,2.8011246,0.2775774,15.068091,-2.8011198,-0.2775774,-15.068091,-20.349827,15.425589,34.62832,-25.492144,13.708891,-5.131999,-37.861866,18.303907,56.366425,-50.71176,20.146442,3.8692157,-45.066063,15.715437,58.137848,-56.4834,17.807112,3.8302188,-41.73754,33.066536,56.179268,-48.71159,37.740402,-7.074241
815,pushups_up,53.865616,-3.1492789,-23.211231,56.336796,-6.597425,-19.862331,56.386368,-7.075043,-19.885553,56.424107,-7.5879245,-19.903343,55.993565,-7.2707324,-28.894678,55.8272,-8.158351,-28.895828,55.61022,-9.129161,-28.893875,53.99329,-13.333074,-1.4273171,53.00558,-15.363188,-42.19373,51.039387,-4.187231,-15.299039,50.40065,-5.3080583,-27.072647,41.266205,-10.947616,23.078793,34.602192,-14.429244,-57.291126,35.785313,19.599018,36.285492,28.471205,21.066563,-70.835396,35.40367,50.195854,9.232154,29.203701,57.592804,-73.702545,38.909065,53.343433,5.2106404,33.310966,62.307655,-85.985435,39.00854,53.97507,-4.090189,34.582623,61.08557,-82.87848,37.409447,53.707325,4.322889,33.111538,59.45956,-72.8791,1.4426098,1.8224918,23.935778,-1.4426197,-1.8224918,-23.935778,-22.393509,19.520874,41.383183,-22.315384,21.90657,-12.2647705,-47.93691,24.175453,73.82627,-40.56096,21.127531,37.142906,-50.474213,12.570717,76.82522,-42.601673,18.95312,42.279255,-48.273987,35.35966,71.98013,-41.623825,41.32961,39.443813
816,pushups_up,-52.545708,6.9471664,-5.1183043,-55.442356,4.6647015,-10.971498,-55.561985,4.0890617,-10.984424,-55.706375,3.3973548,-10.9837885,-55.383743,4.6174126,-2.3448753,-55.465042,4.0371985,-2.3494933,-55.592133,3.3405726,-2.3556762,-54.85128,-3.1813622,-24.70409,-54.94395,-2.7726512,13.221981,-50.2437,4.8778954,-9.311669,-50.06411,4.9009085,1.8220097,-39.812138,-5.932489,-43.071053,-38.427986,-10.755317,38.14417,-35.71957,30.550644,-54.84405,-35.44332,24.60012,44.15987,-37.437824,64.54074,-50.503075,-36.550884,52.979816,22.733276,-41.270763,66.719215,-60.393734,-41.18077,54.20402,22.91304,-42.638893,64.146545,-54.36213,-41.725967,54.652016,12.949978,-41.34118,63.66589,-48.33174,-40.162666,54.644455,17.768328,0.7017481,1.1815355,-24.515938,-0.7017481,-1.1815355,24.515938,28.49606,21.075861,-26.267498,26.154741,17.176468,32.54512,57.789253,38.559635,-22.34022,52.558804,33.235794,46.414387,63.95008,37.28171,-23.268515,59.48528,33.289135,47.234627,55.719532,60.83233,-42.410328,52.596897,54.635708,33.2855
817,pushups_up,39.41346,-26.635065,126.589775,39.12557,-30.089048,129.76823,38.435436,-30.851528,129.76102,37.761707,-31.779007,129.7508,40.781757,-28.91151,124.53723,41.271343,-28.847551,124.52786,41.810314,-28.878906,124.47116,35.735497,-33.391182,129.32938,41.851803,-30.028072,105.55414,36.839016,-26.197294,125.673546,38.811787,-24.92642,118.6337,19.516388,-29.041204,123.97275,40.480335,-21.86245,59.39208,13.196696,5.3828607,125.33158,42.802917,13.456204,41.30653,7.9044313,39.2174,122.47155,46.146694,53.935413,40.57971,10.203894,42.36181,122.89976,50.666016,58.44642,37.171753,11.47472,43.387177,120.64605,50.002342,56.956596,39.807575,10.489883,42.403828,120.9234,48.01565,55.77595,42.030506,-4.6154857,-4.352027,21.355268,4.6154857,4.3520327,-21.355268,-32.449306,24.014874,-23.449478,-22.02539,32.14668,-79.71384,-67.4246,54.23436,-82.91505,-63.39961,57.485493,-137.97653,-76.73862,58.56352,-91.24129,-73.33239,58.637436,-144.81624,-58.07488,77.92966,-107.58984,-55.515488,83.1747,-168.81587
818,pushups_up,3.699139,7.251011,-273.2129,6.7683682,4.1740327,-277.98273,8.678575,3.2918427,-277.99734,10.324754,1.5070969,-278.04056,1.3258951,2.618345,-278.90298,-0.19207832,0.7313605,-278.9432,-1.6406599,-1.4344966,-278.93228,13.797404,-14.70291,-249.13445,-4.6812835,-15.144332,-252.09694,6.3494473,5.038657,-256.8485,0.7325977,3.7889786,-257.74942,28.075954,-26.78114,-198.75127,-18.934492,-27.801487,-202.40508,43.719326,18.239555,-185.49915,-37.514523,21.698298,-197.6555,42.485065,78.69531,-208.72993,-35.359974,82.57027,-216.78104,45.6366,87.29628,-229.41534,-40.36671,91.49059,-238.57545,39.857147,86.92762,-238.38214,-34.74831,93.12805,-245.25558,38.23226,84.15755,-213.66832,-31.755177,90.40159,-220.94327,11.594525,3.8299284,0.38132674,-11.59454,-3.8299284,-0.38132674,6.6613846,-0.3790175,140.38208,-10.752919,-9.987801,141.03004,4.1969004,-11.564969,295.4052,-14.30596,-27.917105,298.06158,3.0189795,-17.616116,311.47678,-14.345089,-34.078266,314.32254,4.075288,0.721762,297.76767,-15.829548,-18.427961,302.05728
819,pushups_up,6.7183285,21.097446,-221.88768,1.0019915,29.886711,-226.9301,-1.5691419,29.684496,-226.91545,-4.318396,28.871016,-226.983,8.109367,32.8541,-226.05954,10.3094225,34.648617,-226.12161,12.501182,36.397644,-226.16301,-9.187802,38.116474,-203.23927,14.077099,47.42242,-199.78935,0.54369193,18.941692,-207.84091,9.9422035,22.442366,-207.04092,-28.369526,31.260025,-157.51726,29.85458,48.726196,-155.39456,-36.013145,-32.892643,-177.36922,44.924377,-4.542895,-165.14952,-8.214578,-27.403084,-239.35161,29.823822,-22.634455,-218.9034,-1.5016649,-25.64027,-254.7312,26.838715,-25.828331,-234.93105,0.2024851,-10.941288,-248.90935,22.657862,-16.325335,-228.344,-3.526081,-12.941924,-237.95856,21.757204,-15.133606,-217.1371,-14.318983,-4.28565,-0.5806724,14.318983,4.28565,0.5806724,-14.722668,-23.997944,99.757965,23.363518,-18.440065,94.88113,-9.591632,-17.641745,224.46,19.928553,-9.461302,217.9696,-8.144074,-11.803466,237.93747,18.73286,-4.1203084,231.55296,-7.277979,-35.02596,227.25925,18.774689,-24.938097,222.37704
820,pushups_up,49.71895,-14.657977,-10.382153,51.62519,-18.001741,-9.215673,51.63908,-18.326387,-9.243919,51.63083,-18.70136,-9.280205,51.346294,-18.492764,-14.680731,51.145752,-19.170137,-14.674811,50.91733,-19.91432,-14.669001,49.562325,-23.51434,-0.030623225,48.626854,-24.18032,-24.195967,47.348957,-14.432883,-5.9542017,46.931534,-15.085596,-12.9061775,36.109154,-23.347647,16.172884,35.13367,-13.045473,-34.891026,34.45311,3.96472,22.796772,36.801945,21.177963,-36.842995,36.235817,27.495136,13.77369,38.176277,42.968292,-14.543065,36.55517,33.115997,12.044945,39.64652,46.64262,-17.331617,36.558315,32.87831,8.301095,39.06902,41.95177,-16.859028,36.22835,30.914518,11.54191,38.393143,38.17695,-14.09865,0.69471943,-3.044582,15.152418,-0.69471943,3.0445895,-15.152418,-17.640944,21.74592,33.041946,-18.735981,33.389526,-0.48352996,-36.961422,30.649323,54.525322,-40.079266,34.864014,18.519201,-41.186813,28.768305,56.04904,-43.765034,30.403625,20.4583,-36.557495,45.644707,51.59451,-41.0466,51.1379,14.217983
821,pushups_up,52.3807,-9.890007,-14.234524,54.520702,-13.45731,-12.783253,54.530113,-13.971518,-12.800895,54.53837,-14.605273,-12.818159,54.32635,-13.732605,-19.428215,54.189808,-14.360658,-19.43542,54.042793,-15.094404,-19.43234,52.323513,-20.560104,-1.04202,51.657166,-20.46441,-31.00164,49.69812,-10.306314,-8.629491,49.417126,-10.661786,-17.331501,37.505516,-19.059675,16.97608,34.773895,-15.228611,-41.137714,35.98564,13.396014,25.989174,33.504494,24.135193,-51.677883,39.474506,45.000477,11.000419,38.84127,53.791744,-44.1325,42.147167,50.773167,9.302221,40.86045,64.010796,-51.670284,42.919434,49.98074,1.997154,43.26872,62.36732,-47.867977,41.757286,48.480347,7.326399,42.455082,58.78437,-42.83865,1.4965345,-2.0454006,19.135033,-1.4965305,2.0454047,-19.135033,-18.82847,25.626522,37.730644,-21.800358,31.562689,-3.5552669,-37.063393,45.363873,61.888367,-43.091618,57.673325,9.4854555,-42.186172,46.798676,63.80452,-47.309544,57.373844,9.600285,-34.52382,68.405556,57.77301,-40.300285,77.89586,-3.5525002
822,pushups_up,51.213688,21.265749,-115.28215,53.419296,17.539373,-113.62665,53.62996,16.678123,-113.6284,53.846146,15.714523,-113.65142,52.859528,17.401903,-124.503746,52.62766,16.623217,-124.52836,52.359055,15.771272,-124.52865,52.358044,6.7595243,-90.66204,49.997692,7.9443893,-140.45041,48.94629,18.17896,-103.96124,48.376404,17.581253,-118.51721,45.795525,-6.434229,-50.51423,28.364832,3.5641172,-144.34045,45.799084,30.64225,-17.145609,26.635483,50.785606,-161.35844,51.066353,66.390465,-34.600117,28.437054,88.1575,-168.81639,55.41157,70.55043,-39.84526,32.62023,94.52999,-189.45944,55.005646,71.279625,-53.264534,34.525223,93.057014,-186.60997,52.64594,70.497185,-40.962257,33.365353,90.59632,-168.79166,4.7086296,-2.9669597,33.23874,-4.7086296,2.966951,-33.23874,-17.91064,13.272145,114.65914,-29.418161,17.125334,32.5256,-36.27083,19.067654,207.99586,-52.077633,27.605686,96.79657,-39.33993,17.486906,217.56616,-57.260967,25.054565,101.921104,-36.702656,41.691963,208.80537,-49.222927,52.977997,77.921196
823,pushups_up,52.13819,-7.4641533,-21.581232,53.85973,-11.6444435,-20.265255,53.787964,-12.154851,-20.282307,53.7167,-12.791498,-20.309668,53.552044,-12.35867,-25.719172,53.284626,-13.288789,-25.730455,53.01791,-14.369231,-25.727144,50.876934,-18.556372,-9.781686,50.094902,-19.915218,-34.017784,49.364838,-7.6854787,-16.647907,48.997272,-8.587642,-23.631153,39.49252,-17.587524,6.958071,34.346333,-13.199195,-42.03566,33.267067,14.765009,14.915103,27.761189,22.390669,-41.89768,35.6012,41.464554,9.104982,29.704594,58.021713,-36.773514,39.07551,43.641575,7.5995564,32.796772,63.202755,-44.678543,39.415546,44.523037,1.2817019,34.543716,59.50591,-41.836853,37.745224,43.68137,6.1631355,33.19359,57.77929,-36.14737,1.778187,-1.8768874,14.256443,-1.7781911,1.8768955,-14.256443,-15.669955,15.736442,34.37849,-25.431013,15.327796,3.1480618,-32.152885,16.848825,55.246086,-43.521736,14.688074,22.419413,-35.4294,12.961682,57.114292,-47.810547,11.04081,23.79084,-33.31696,30.758244,55.64071,-36.744682,34.588066,15.3812275
824,pushups_up,-52.94472,10.146879,8.047255,-55.620743,6.452374,1.2836367,-55.578552,5.908931,1.2739329,-55.51333,5.348577,1.2800814,-55.53726,5.8283987,11.230525,-55.45994,4.914664,11.232075,-55.37064,3.9479282,11.223649,-53.288876,-0.104359925,-16.313091,-53.35175,-2.3571296,27.696112,-50.046528,8.649662,2.6704228,-49.80529,7.8402357,15.535302,-41.12522,3.372499,-42.55927,-38.10769,-13.99326,58.71461,-39.58544,47.340237,-59.179558,-35.678444,20.24544,71.55862,-44.34058,80.48647,-50.35198,-40.92944,49.87099,53.222256,-48.791912,87.28888,-60.932903,-44.62625,52.62339,56.064148,-50.14205,84.10803,-53.77578,-45.028477,54.374207,46.1153,-47.905396,81.541534,-47.38793,-43.77607,54.380478,48.691376,-0.5646511,5.1635447,-32.190754,0.5646511,-5.1635623,32.190754,28.19145,31.218603,-41.944195,26.326529,22.085417,60.529987,62.62135,48.942898,-51.471157,56.07468,37.958656,87.40505,71.48619,49.742386,-53.56794,61.934536,34.85122,89.743614,58.315514,72.36942,-74.05343,52.997803,58.01,81.737305
825,pushups_up,53.530617,-17.798275,-11.913653,54.727566,-22.680134,-11.468805,54.520214,-23.429451,-11.476869,54.2879,-24.248339,-11.497271,54.813988,-21.847109,-17.244095,54.699333,-21.962435,-17.248749,54.5806,-22.146988,-17.254427,51.329727,-28.081516,-4.794499,52.0925,-24.745338,-30.399122,50.77243,-16.899012,-8.194604,51.016098,-15.960355,-15.599955,34.645836,-27.424625,14.274922,35.874454,-10.349553,-42.10423,25.652275,-5.850403,38.927868,23.773212,24.778097,-43.233727,27.868504,16.860373,56.226677,25.933868,54.086174,-39.602844,31.686615,18.383253,60.268234,29.545218,58.577908,-47.32015,32.024403,20.184288,53.81261,30.303478,54.513786,-43.6557,31.192429,20.366264,54.204895,29.048431,52.769905,-38.438972,-0.18134472,-7.7581935,15.720768,0.18134029,7.7582026,-15.720768,-22.223757,1.3831186,40.583183,-23.200438,14.321608,6.301361,-44.443707,2.9067624,68.958275,-46.562862,7.169913,36.26396,-49.698788,-1.019932,71.53047,-51.454456,3.0651405,39.07225,-43.73849,14.205577,67.7656,-46.488094,21.58788,33.305443
826,pushups_up,-3.09607,-32.28804,-205.5196,-1.9894674,-36.383118,-205.03798,-1.0211229,-37.18644,-205.03795,-0.090912715,-38.277596,-205.05957,-4.763725,-36.775417,-204.41911,-5.7100997,-37.84965,-204.43344,-6.635853,-39.1467,-204.43153,1.5491753,-44.739063,-175.10703,-8.543268,-45.094643,-172.88684,-1.7076001,-31.793135,-191.78394,-4.4946084,-31.5079,-191.20212,13.447137,-40.27074,-139.6375,-16.841068,-39.65723,-133.48642,15.456637,8.15729,-134.09038,-21.952988,-0.7358497,-128.63197,3.0895865,45.88093,-149.43362,-15.063349,38.63397,-143.75768,2.3891883,55.188282,-164.79958,-15.317202,47.473614,-157.28479,-0.61946446,53.0616,-167.89491,-11.631179,47.029133,-161.72504,-1.0940156,49.607735,-151.15054,-10.949724,44.002,-146.19934,7.243968,-0.5721114,-1.3562336,-7.243975,0.5721114,1.3562336,21.664724,3.8700097,91.66504,-11.874106,-2.3877947,98.64212,36.138233,-14.509182,193.88493,-10.784987,-11.002764,201.79884,36.349407,-15.538883,204.26907,-9.694609,-11.843514,212.61627,36.98716,3.5545166,187.78409,-13.999574,-5.6598773,196.94571
827,pushups_up,-50.389015,-16.353144,2.0978568,-51.564236,-21.741005,-2.7310143,-51.375343,-22.354963,-2.7381074,-51.203613,-23.059206,-2.728759,-51.499397,-21.498205,3.7985086,-51.307003,-21.854357,3.791037,-51.189335,-22.266851,3.788546,-48.07515,-25.985428,-13.737005,-48.754528,-25.416878,14.564541,-47.513245,-15.452989,-1.0684621,-47.602417,-15.117054,7.250382,-35.379295,-19.68231,-27.555496,-34.00115,-20.146763,33.064228,-34.494694,16.560993,-34.137753,-33.222824,10.576649,41.598408,-37.22412,48.91106,-35.56796,-34.31009,40.407257,31.394068,-40.763325,52.042698,-42.726116,-36.485737,41.215946,32.12132,-41.57112,50.646008,-37.92397,-37.518906,42.69933,23.998886,-40.159805,49.696274,-33.778755,-36.47603,43.38084,27.640772,-0.33599642,1.8833995,-17.843306,0.3359876,-1.8833995,17.843306,27.611023,23.235447,-19.851254,26.084099,19.323626,18.850693,57.166225,37.39765,-22.829876,51.567924,31.645288,24.863583,61.46733,37.073814,-24.020826,58.282383,32.79124,24.953356,54.018646,54.970604,-40.91528,48.43861,50.243694,13.140875
828,pushups_up,-26.670574,8.16908,-102.21189,-26.804682,3.408393,-106.98649,-26.117702,2.4770038,-106.98371,-25.41701,1.4343978,-107.02622,-28.395903,4.2784386,-103.35251,-28.818167,3.9738104,-103.405594,-29.203684,3.568297,-103.43798,-23.26488,-3.3761616,-108.222984,-27.971298,-0.6896459,-92.72245,-23.818703,8.390191,-100.19508,-25.77237,9.572273,-95.65057,-7.0190935,-4.5551395,-98.54552,-29.489597,4.1197357,-71.49162,11.421564,26.894882,-103.39872,-30.438454,44.193195,-61.090828,8.216861,69.74276,-107.425285,-32.498093,84.47812,-69.20669,8.025254,79.43166,-118.830536,-36.01613,93.12837,-75.538216,4.2035465,78.443214,-118.75723,-35.500725,93.48637,-82.59951,4.2335424,75.16357,-108.41262,-33.70377,90.46949,-72.50737,6.4940033,-1.7712498,-11.954718,-6.494011,1.7712498,11.954718,20.80477,16.425716,25.202486,-9.361916,9.20026,69.988266,38.301735,13.126432,79.45674,-3.5994406,14.2935915,141.11398,40.37897,9.957306,84.746414,-1.672962,12.326612,148.76335,38.475002,31.601149,76.440254,-5.6903014,24.324785,150.13719
829,pushups_up,-50.4374,7.139888,13.019599,-53.03526,4.3680954,6.869474,-53.056644,4.0779753,6.8626904,-53.0666,3.7845817,6.8698883,-52.92494,3.701375,15.64744,-52.86789,2.9304621,15.640883,-52.804012,2.0872493,15.619555,-51.52824,-0.6409346,-10.025736,-51.355328,-3.0725977,28.905958,-48.06794,6.401841,7.8257732,-47.74696,5.439134,19.163095,-41.58509,4.9759054,-35.442684,-36.685707,-14.998104,56.250793,-40.594555,40.671165,-49.043854,-33.36415,21.440943,68.623764,-44.685726,68.476944,-34.126427,-37.916683,51.05954,54.471684,-48.749596,73.44585,-42.356968,-40.70879,53.705048,57.31836,-49.55563,71.015724,-35.88575,-42.157513,55.419247,48.52804,-47.609882,69.7974,-31.160835,-41.069897,55.943573,50.507267,-0.8863613,6.6272945,-30.291384,0.88637966,-6.627313,30.291384,26.75913,36.038036,-36.13624,23.329868,23.983292,70.6656,59.947872,53.495705,-45.02041,49.582455,37.432747,106.993774,67.56964,52.53011,-46.830452,54.377342,34.521595,110.53772,57.619553,81.731186,-65.360016,47.15381,57.733734,105.63327
830,pushups_up,-55.604618,-0.19982374,-101.62463,-57.336044,-5.723349,-108.92948,-56.856964,-6.9486446,-108.91024,-56.36922,-8.23575,-108.91779,-58.44432,-4.751245,-100.57583,-58.687466,-5.2138205,-100.62126,-58.89723,-5.8730474,-100.65011,-53.080482,-15.431097,-118.89777,-55.811874,-13.040608,-81.80918,-51.155514,-1.6802043,-102.93475,-52.428043,0.06095711,-92.21144,-30.037542,-13.731955,-117.91946,-46.688797,-8.919054,-46.995647,-20.812454,30.257399,-119.848076,-45.74246,28.950253,-22.097288,-24.745277,68.45103,-125.606285,-48.62338,67.24517,-38.871716,-27.785683,75.58833,-140.8127,-53.930958,72.92588,-43.77971,-30.970594,74.07871,-140.36465,-52.947582,74.75723,-55.072124,-30.823168,72.11567,-126.13536,-50.09776,73.45274,-44.057476,4.9659505,-0.91769975,-23.525227,-4.9659586,0.9177039,23.525227,27.635443,21.988544,11.180349,7.6371446,19.216364,111.787186,59.321285,25.7864,45.166946,19.746878,17.787827,195.29185,65.42291,23.121851,47.74114,23.720383,14.228275,204.30424,61.246998,51.51382,28.426441,19.238855,31.298882,210.02155
831,pushups_up,-37.264,11.496873,-78.839806,-37.918133,7.8663573,-84.09583,-37.289528,7.0833197,-84.083244,-36.558895,6.134183,-84.08417,-39.20938,8.290322,-79.33201,-39.51873,7.8994923,-79.36502,-39.809498,7.427585,-79.383675,-32.145863,-0.99948037,-91.00292,-37.321426,1.6976122,-70.228645,-33.76046,10.947632,-79.56428,-35.48434,11.901968,-73.43513,-12.854799,5.1384425,-83.42349,-33.833927,-4.39897,-49.066826,-6.857811,48.184113,-80.64345,-37.419456,25.619837,-21.991648,-7.4779706,90.62021,-84.7939,-37.738316,58.512924,-24.675858,-8.289486,99.65583,-97.56775,-42.128876,63.247456,-29.348358,-11.165161,98.87683,-97.22781,-39.65471,64.33554,-37.8893,-10.584374,96.07244,-85.93506,-37.447453,63.02026,-28.101974,5.162638,1.1529535,-11.590443,-5.162638,-1.1529535,11.590443,20.46511,21.065672,24.814575,-9.891325,17.271358,51.71052,42.8888,24.428917,69.152176,1.5526661,29.124704,102.19089,46.549175,22.325111,73.23902,4.615988,27.903286,107.50294,42.707703,44.160175,63.226448,0.37350446,40.106968,107.79949
832,pushups_up,-50.555546,34.01533,-42.31564,-50.02814,31.248331,-46.417095,-49.179836,31.770811,-46.424862,-48.20716,32.28548,-46.420704,-51.370342,29.30201,-42.965347,-51.400913,28.433535,-42.979496,-51.398438,27.579712,-42.979702,-44.636948,29.381832,-51.991264,-48.42006,22.553902,-37.028606,-46.51889,36.435337,-42.77581,-48.301964,33.98872,-38.41547,-21.75151,33.453022,-48.466938,-39.99257,5.8691816,-22.794971,-11.907258,61.41208,-46.86971,-39.71464,14.334893,-0.5071935,-6.482342,92.343666,-47.879074,-43.566624,35.96883,13.76463,-8.436792,99.64347,-55.30952,-47.2124,40.97579,15.130154,-10.902794,97.81716,-53.30108,-46.01354,43.327797,9.230063,-10.318964,95.29455,-47.585266,-43.879387,41.108288,12.234513,4.804428,7.2118387,-11.657959,-4.804428,-7.211844,11.657959,15.059616,1.407749,24.453318,8.788929,-11.074389,45.22663,27.267044,-9.519635,55.605667,21.387342,-18.628546,78.48375,29.014927,-14.855387,58.862217,24.312948,-22.190327,82.66323,26.540556,0.7749448,60.082478,21.575228,-10.471458,89.01594
833,pushups_up,-46.719803,-6.733253,-137.90623,-48.35166,-12.188093,-144.84032,-47.878178,-13.388021,-144.82925,-47.36476,-14.705571,-144.86505,-49.36252,-11.080625,-135.83504,-49.65457,-11.482124,-135.85822,-49.96983,-11.986726,-135.87027,-43.503593,-23.745014,-152.34775,-46.980915,-20.28395,-112.17444,-43.186184,-8.050602,-138.04817,-44.353493,-6.512074,-126.494804,-22.727184,-25.335344,-145.39095,-43.17482,-20.017992,-73.66305,-4.04772,17.689484,-157.77754,-43.326218,8.797704,-38.27749,-7.467679,66.25269,-166.03531,-51.643555,46.20716,-36.03222,-10.600775,74.30174,-182.56778,-55.927544,50.41437,-38.411076,-14.006272,71.21391,-179.9496,-55.299217,51.71921,-50.02423,-12.517057,68.66326,-165.897,-53.25574,51.246048,-40.962467,5.345563,-3.7629762,-22.73343,-5.3455534,3.7629762,22.73343,30.547628,23.255692,29.480705,23.090809,19.513762,76.89349,54.626038,34.953465,90.7545,48.527374,31.639818,144.8696,58.601906,30.9226,95.7518,53.300827,29.602617,151.4641,61.162056,58.059532,69.269196,49.75228,52.305267,132.22571
834,pushups_up,-36.194496,16.08889,-120.24108,-36.7945,11.513253,-127.553856,-35.963936,10.566305,-127.533875,-35.13276,9.335109,-127.564,-38.92057,12.003304,-122.65387,-39.49717,11.572282,-122.71907,-40.032085,11.032574,-122.759224,-31.458124,0.63046217,-134.87585,-37.440765,3.4993584,-113.68468,-32.764244,15.520215,-120.07643,-34.550438,16.461592,-113.82433,-9.977049,5.716791,-117.906,-36.863564,-6.401407,-91.184654,6.8359337,42.30737,-118.89536,-50.144684,26.988894,-71.88059,2.5076997,88.66443,-130.74123,-58.719296,64.41685,-86.590675,1.5626493,99.98779,-147.56812,-65.008644,72.88072,-98.40806,-2.5085459,98.839966,-148.76282,-61.476494,74.24285,-107.23605,-2.5271504,95.67385,-132.99974,-57.756042,71.38401,-90.7834,6.057268,3.2490478,-12.591943,-6.057268,-3.2490518,12.591943,18.034119,28.32071,65.16811,-13.029903,21.760126,77.796844,36.406387,29.372614,162.96628,-5.459998,24.385925,168.07002,40.29158,26.042393,173.0226,-2.838085,23.179363,178.05397,36.492863,49.256847,164.80666,-9.686322,36.520786,177.92728
